 15/04/13 00    40.261    42.072    58.192
 15/04/13 01    40.537    41.885    57.358
 15/04/13 02    40.503    41.851    57.681
 15/04/13 03    40.622    41.891    58.022
 15/04/13 04    40.689    42.010    57.940
 15/04/13 05    40.718    41.931    57.723
 15/04/13 06    40.783    42.303    58.149
 15/04/13 07    40.819    42.039    58.169
 15/04/13 08    41.022    41.867    58.391
 15/04/13 09    41.111    42.003    58.812
 15/04/13 10    41.024    42.175    58.398
 15/04/13 11    41.152    42.143    57.966
 15/04/13 12    41.137    41.886    58.222
 15/04/13 13    40.966    41.925    57.502
 15/04/13 14    40.713    41.505    57.267
 15/04/13 15    40.392    41.575    58.343
 15/04/13 16    40.402    41.537    57.235
 15/04/13 17    40.237    41.474    57.659
 15/04/13 18    40.339    41.475    57.979
 15/04/13 19    40.548    41.406    57.788
 15/04/13 20    40.369    41.368    58.152
 15/04/13 21    40.260    41.600    57.215
 15/04/13 22    40.209    41.305    57.653
 15/04/13 23    40.384    41.374    58.571
 16/04/13 00    40.403    41.333    57.555
 16/04/13 01    40.172    41.303    59.231
 16/04/13 02    40.515    41.386    57.774
 16/04/13 03    40.562    41.520    59.068
 16/04/13 04    40.585    41.754    57.976
 16/04/13 05    40.614    41.718    58.489
 16/04/13 06    40.756    41.633    58.773
 16/04/13 07    40.613    41.727    58.134
 16/04/13 08    40.751    41.979    58.934
 16/04/13 09    40.842    41.745    57.792
 16/04/13 10    40.557    41.501    57.688
 16/04/13 11    40.759    41.677    57.211
 16/04/13 12    40.693    41.426    58.434
 16/04/13 13    40.598    41.251    56.621
 16/04/13 14    40.348    41.271    56.296
 16/04/13 15    40.440    41.374    57.070
 16/04/13 16    40.466    41.607    57.888
 16/04/13 17    40.407    41.785    58.500
 16/04/13 18    40.738    42.259    57.631
 16/04/13 19    40.682    42.553    58.535
 16/04/13 20    40.997    42.615    59.204
 16/04/13 21    40.945    42.615    58.503
 16/04/13 22    40.933    42.700    58.034
 16/04/13 23    40.565    42.389    58.484
 17/04/13 00    40.382    42.688    57.473
 17/04/13 01    40.192    42.325    58.608
 17/04/13 02    40.315    42.526    58.213
 17/04/13 03    40.199    42.407    57.720
 17/04/13 04    40.166    42.696    58.120
 17/04/13 05    40.390    42.379    57.568
 17/04/13 06    40.306    42.791    58.518
 17/04/13 07    40.382    42.569    58.395
 17/04/13 08    40.728    42.935    58.838
 17/04/13 09    40.742    43.184    58.930
 17/04/13 10    41.551    43.862    58.734
 17/04/13 11    43.678    45.695    61.142
 17/04/13 12    43.577    45.623    61.206
 17/04/13 13    42.594    44.625    60.489
 17/04/13 14    42.177    44.886    60.302
 17/04/13 15    41.848    44.884    60.282
 17/04/13 16    41.673    44.884    59.511
 17/04/13 17    41.596    43.844    59.964
 17/04/13 18    41.442    43.954    60.287
 17/04/13 19    41.576    43.862    59.242
 17/04/13 20    41.646    43.831    59.401
 17/04/13 21    41.274    43.539    58.352
 17/04/13 22    41.129    43.111    58.809
 17/04/13 23    40.985    43.707    57.963
 18/04/13 00    40.925    43.253    58.021
 18/04/13 01    41.177    43.325    58.247
 18/04/13 02    41.087    43.443    58.398
 18/04/13 03    41.205    43.788    58.584
 18/04/13 04    41.303    43.831    58.666
 18/04/13 05    41.461    43.918    59.235
 18/04/13 06    41.405    43.835    59.367
 18/04/13 07    41.528    43.915    58.761
 18/04/13 08    41.537    43.389    58.317
 18/04/13 09    41.477    42.913    58.567
 18/04/13 10    41.555    43.110    58.773
 18/04/13 11    41.562    42.744    58.970
 18/04/13 12    41.269    43.040    59.217
 18/04/13 13    40.996    42.928    58.434
 18/04/13 14    40.831    42.446    57.700
 18/04/13 15    40.650    42.042    57.874
 18/04/13 16    41.036    42.364    58.225
 18/04/13 17    41.103    42.710    58.097
 18/04/13 18    41.260    42.654    58.850
 18/04/13 19    41.206    42.455    58.345
 18/04/13 20    40.876    43.209    58.088
 18/04/13 21    40.888    42.630    57.461
 18/04/13 22    40.743    42.512    57.681
 18/04/13 23    40.658    42.668    57.926
 19/04/13 00    40.716    42.874    59.115
 19/04/13 01    40.761    42.743    58.863
 19/04/13 02    40.786    42.492    58.835
 19/04/13 03    40.888    42.485    58.896
 19/04/13 04    40.576    42.490    58.708
 19/04/13 05    40.795    42.560    58.952
 19/04/13 06    40.524    42.228    58.660
 19/04/13 07    40.739    42.620    58.648
 19/04/13 08    40.876    42.342    59.120
 19/04/13 09    41.827    42.745    59.061
 19/04/13 10    43.793    44.411    60.755
 19/04/13 11    44.122    44.776    61.477
 19/04/13 12    44.945    45.406    61.579
 19/04/13 13    45.228    45.405    62.581
 19/04/13 14    44.941    44.273    61.375
 19/04/13 15    43.463    43.968    60.426
 19/04/13 16    42.656    43.369    60.212
 19/04/13 17    42.199    43.553    60.057
 19/04/13 18    42.198    43.587    59.862
 19/04/13 19    41.916    43.638    59.881
 19/04/13 20    42.321    44.079    60.050
 19/04/13 21    42.432    44.175    60.309
 19/04/13 22    42.357    44.111    60.571
 19/04/13 23    42.363    43.946    60.919
 20/04/13 00    42.301    44.195    61.173
 20/04/13 01    42.343    44.394    60.702
 20/04/13 02    42.463    44.600    60.586
 20/04/13 03    42.697    44.758    61.195
 20/04/13 04    42.753    44.725    61.303
 20/04/13 05    42.790    44.645    61.254
 20/04/13 06    42.523    44.439    61.092
 20/04/13 07    42.605    44.714    60.855
 20/04/13 08    42.519    44.705    60.884
 20/04/13 09    42.282    44.443    60.341
 20/04/13 10    42.234    44.510    60.087
 20/04/13 11    41.959    44.027    59.405
 20/04/13 12    41.952    44.243    59.648
 20/04/13 13    41.688    43.757    59.352
 20/04/13 14    42.701    44.073    60.928
 20/04/13 15    44.067    45.418    62.164
 20/04/13 16    44.095    45.120    62.147
 20/04/13 17    43.497    44.503    61.917
 20/04/13 18    43.153    44.337    61.363
 20/04/13 19    43.014    43.782    60.792
 20/04/13 20    42.809    43.856    61.044
 20/04/13 21    42.742    44.133    60.805
 20/04/13 22    42.527    44.643    60.404
 20/04/13 23    42.473    44.930    60.585
 21/04/13 00    42.212    44.645    60.341
 21/04/13 01    42.484    45.011    60.171
 21/04/13 02    42.320    44.614    60.246
 21/04/13 03    42.286    44.410    60.018
 21/04/13 04    42.133    43.984    60.140
 21/04/13 05    41.860    44.238    59.876
 21/04/13 06    41.900    44.237    59.989
 21/04/13 07    42.087    44.024    60.147
 21/04/13 08    42.165    44.016    59.940
 21/04/13 09    41.866    44.053    59.351
 21/04/13 10    41.858    44.324    59.487
 21/04/13 11    41.750    44.003    59.795
 21/04/13 12    41.741    44.120    59.295
 21/04/13 13    41.814    44.358    59.372
 21/04/13 14    41.968    43.822    60.006
 21/04/13 15    41.909    44.278    59.368
 21/04/13 16    41.861    44.508    59.747
 21/04/13 17    42.966    44.872    60.178
 21/04/13 18    43.557    45.745    60.818
 21/04/13 19    43.176    45.339     0.000
 21/04/13 20    42.708    44.837     0.000
 21/04/13 21    42.320    44.752     0.000
 21/04/13 22    42.485    44.030     0.000
 21/04/13 23    41.863    44.307     0.000
 22/04/13 00    42.250    44.423     0.000
 22/04/13 01    42.003    44.510     0.000
 22/04/13 02    41.935    44.253     0.000
 22/04/13 03    41.813    44.140     0.000
 22/04/13 04    41.618    43.837     0.000
 22/04/13 05    41.501    44.095     0.000
 22/04/13 06    41.573    44.175    59.458
 22/04/13 07    42.024    44.039    59.166
 22/04/13 08    42.406    43.977    60.032
 22/04/13 09    41.742    43.824    59.589
 22/04/13 10    41.579    44.072    59.631
 22/04/13 11    41.528    43.743    59.637
 22/04/13 12    40.877    44.110    59.064
 22/04/13 13    41.730    44.022    59.456
 22/04/13 14    43.161    44.044    59.761
 22/04/13 15     0.000    44.519    59.359
 22/04/13 16    41.922    44.454    60.344
 22/04/13 17    41.781    44.121    59.546
 22/04/13 18    41.750    44.081    59.535
 22/04/13 19    42.235    43.864    59.209
 22/04/13 20    42.479    43.926    59.344
 22/04/13 21    42.429    43.745    58.885
 22/04/13 22    42.177    44.030    59.684
 22/04/13 23    42.189    43.583    59.086
 23/04/13 00    42.155    43.669    59.801
 23/04/13 01    42.030    43.293    59.544
 23/04/13 02    41.901    43.189    58.983
 23/04/13 03    41.735    43.568    59.055
 23/04/13 04    41.833    43.564    59.265
 23/04/13 05    41.871    43.632    59.458
 23/04/13 06    42.296    43.703    59.486
 23/04/13 07    42.256    43.896    59.258
 23/04/13 08    42.052    43.700    59.637
 23/04/13 09    41.689    43.630    58.804
 23/04/13 10    40.859    43.501    58.996
 23/04/13 11    40.716    43.745    59.207
 23/04/13 12    40.776    43.239    58.830
 23/04/13 13    41.071    43.533    58.878
 23/04/13 14    41.155    43.549    59.225
 23/04/13 15    41.437    43.884    58.306
 23/04/13 16    41.085    43.704    58.893
 23/04/13 17    40.939    43.404    59.043
 23/04/13 18    40.788    43.733    59.023
 23/04/13 19    41.053    43.524    58.875
 23/04/13 20    40.921    43.613    59.248
 23/04/13 21    40.881    43.394    59.910
 23/04/13 22    41.060    43.756    59.361
 23/04/13 23    41.371    43.775    59.814
 24/04/13 00    41.112    43.590    59.518
 24/04/13 01    41.135    43.369    59.305
 24/04/13 02    41.116    43.651    59.505
 24/04/13 03    41.107    43.886    59.121
 24/04/13 04    41.130    43.306    59.448
 24/04/13 05    40.919    43.480    60.033
 24/04/13 06    41.103    43.552    59.545
 24/04/13 07    41.170    43.881    59.318
 24/04/13 08    40.751    43.667    58.883
 24/04/13 09    40.897    43.437    59.092
 24/04/13 10    40.755    43.271    59.017
 24/04/13 11    40.893    43.328    58.779
 24/04/13 12    40.787    43.229    58.551
 24/04/13 13    40.506    42.825    58.661
 24/04/13 14    40.313    42.968    58.704
 24/04/13 15    40.553    43.007    58.767
 24/04/13 16    40.491    42.785    58.546
 24/04/13 17    40.468    42.812    58.650
 24/04/13 18    40.665    43.237    58.989
 24/04/13 19    40.601    42.902    58.924
 24/04/13 20    40.638    42.913    58.992
 24/04/13 21    40.965    43.113    59.250
 24/04/13 22    40.773    43.318    59.401
 24/04/13 23    40.786    43.224    59.105
 25/04/13 00    40.661    43.010    59.667
 25/04/13 01    40.439    42.933    58.776
 25/04/13 02    40.288    43.081    59.100
 25/04/13 03    40.551    42.496    58.627
 25/04/13 04    40.611    42.731    59.014
 25/04/13 05    40.446    42.828    59.437
 25/04/13 06    40.395    43.158    58.667
 25/04/13 07    40.545    42.824    58.822
 25/04/13 08    40.338    43.051    58.556
 25/04/13 09    40.501    42.734    58.398
 25/04/13 10    40.353    42.702    59.268
 25/04/13 11    40.384    42.939    58.680
 25/04/13 12    40.391    42.865    59.316
 25/04/13 13    40.520    42.854    58.958
 25/04/13 14    40.386    42.807    58.513
 25/04/13 15    40.604    42.725    59.145
 25/04/13 16    40.629    42.687    58.326
 25/04/13 17    40.261    42.658    58.318
 25/04/13 18    40.201    42.436    58.603
 25/04/13 19    40.168    42.630    58.344
 25/04/13 20    40.024    42.809    58.369
 25/04/13 21    40.428    42.891    58.396
 25/04/13 22    40.386    42.900    58.935
 25/04/13 23    40.567    42.953    58.874
 26/04/13 00    40.622    43.347    59.000
 26/04/13 01    40.500    43.020    59.286
 26/04/13 02    40.573    42.965    59.025
 26/04/13 03    40.593    43.183    58.900
 26/04/13 04    40.793    43.315    58.894
 26/04/13 05    40.753    43.163    58.765
 26/04/13 06    40.810    42.798    59.120
 26/04/13 07    40.853    42.952    59.332
 26/04/13 08    40.895    42.956    58.542
 26/04/13 09    40.999    43.524    59.001
 26/04/13 10    41.775    44.078    59.818
 26/04/13 11    41.970    44.032    60.327
 26/04/13 12    41.818    43.880    60.248
 26/04/13 13    41.554    43.817    59.642
 26/04/13 14    41.128    43.461    59.673
 26/04/13 15    40.767    43.365    58.910
 26/04/13 16    40.710    42.987    58.721
 26/04/13 17    40.588    42.820    58.614
 26/04/13 18    40.574    42.979    58.452
 26/04/13 19    40.353    42.664    58.215
 26/04/13 20    40.173    42.857    58.178
 26/04/13 21    40.136    42.637    57.851
 26/04/13 22    39.949    42.830    58.013
 26/04/13 23    39.700    42.448    57.905
 27/04/13 00    39.829    42.396    57.680
 27/04/13 01    39.541    42.364    57.410
 27/04/13 02    40.015    42.224    58.060
 27/04/13 03    39.874    42.408    58.353
 27/04/13 04    40.141    42.405    57.668
 27/04/13 05    39.891    42.574    57.259
 27/04/13 06    39.965    42.729    57.444
 27/04/13 07    40.068    42.591    57.800
 27/04/13 08    40.087    42.766    57.789
 27/04/13 09    40.118    42.638    57.764
 27/04/13 10    40.104    42.937    57.839
 27/04/13 11    40.078    43.366    58.139
 27/04/13 12    40.078    42.700    57.661
 27/04/13 13    40.165    42.822    57.846
 27/04/13 14    40.286    42.802    57.450
 27/04/13 15    40.154    42.616    57.451
 27/04/13 16    40.225    42.978    57.541
 27/04/13 17    40.228    42.757    57.708
 27/04/13 18    40.142    42.607    57.686
 27/04/13 19    40.205    42.781    58.163
 27/04/13 20    40.063    42.819    57.377
 27/04/13 21    39.999    42.531    57.470
 27/04/13 22    39.940    42.512    57.136
 27/04/13 23    40.063    42.796    57.762
 28/04/13 00    39.789    42.860    57.281
 28/04/13 01    39.784    43.226    57.522
 28/04/13 02    39.941    42.532    57.088
 28/04/13 03    39.995    42.721    57.664
 28/04/13 04    40.029    42.824    57.168
 28/04/13 05    40.114    42.795    57.328
 28/04/13 06    40.117    42.874    57.514
 28/04/13 07    39.941    42.453    57.182
 28/04/13 08    40.023    42.399    57.040
 28/04/13 09    39.868    42.613    57.607
 28/04/13 10    40.093    42.375    57.738
 28/04/13 11    39.898    42.737    58.116
 28/04/13 12    39.881    43.036    57.256
 28/04/13 13    39.729    42.557    57.335
 28/04/13 14    39.858    43.069    57.173
 28/04/13 15    40.117    42.340    57.028
 28/04/13 16    39.744    42.584    57.680
 28/04/13 17    40.052    42.404    57.634
 28/04/13 18    39.851    42.356    57.507
 28/04/13 19    40.120    42.924    57.196
 28/04/13 20    40.267    42.872    56.866
 28/04/13 21    40.210    42.608    57.871
 28/04/13 22    40.089    42.705    57.917
 28/04/13 23    40.173    42.531    57.620
 29/04/13 00    40.169    42.565    57.906
 29/04/13 01    40.100    42.262    56.766
 29/04/13 02    40.066    42.590    55.668
 29/04/13 03    39.958    42.264    56.974
 29/04/13 04    40.005    42.066    56.649
 29/04/13 05    39.858    42.112    56.822
 29/04/13 06    40.006    42.039    56.935
 29/04/13 07    40.135    42.295    57.335
 29/04/13 08    40.061    42.252    57.335
 29/04/13 09    40.021    42.084    57.671
 29/04/13 10    40.027    42.557    57.641
 29/04/13 11    40.351    42.231    57.988
 29/04/13 12    39.960    42.373    58.080
 29/04/13 13    39.987    42.375    57.370
 29/04/13 14    39.975    42.500    57.524
 29/04/13 15    40.100    42.749    57.773
 29/04/13 16    40.102    42.718    58.102
 29/04/13 17    40.250    42.977    57.873
 29/04/13 18    40.451    43.297    58.274
 29/04/13 19    40.667    43.355    59.083
 29/04/13 20    40.987    43.684    60.043
 29/04/13 21    40.806    43.652    59.112
 29/04/13 22    40.904    43.484    59.102
 29/04/13 23    40.894    43.506    59.242
 30/04/13 00    41.003    43.422    59.384
 30/04/13 01    40.651    43.428    58.864
 30/04/13 02    40.646    43.186    59.013
 30/04/13 03    40.464    42.972    59.020
 30/04/13 04    40.532    43.044    58.559
 30/04/13 05    40.454    42.925    58.578
 30/04/13 06    40.289    43.171    58.805
 30/04/13 07    40.631    43.051    58.817
 30/04/13 08    40.649    42.950    58.575
 30/04/13 09    40.961    43.287    59.621
 30/04/13 10    40.860    43.444    58.873
 30/04/13 11    40.779    43.338    58.867
 30/04/13 12    40.898    43.083    58.790
 30/04/13 13    40.859    42.880    58.660
 30/04/13 14    41.172    43.529    59.541
 30/04/13 15    41.990    44.510    60.985
 30/04/13 16    42.482    45.003    61.411
 30/04/13 17    42.285    44.453    60.701
 30/04/13 18    41.990    43.996    60.678
 30/04/13 19    41.426    43.531    59.970
 30/04/13 20    41.456    43.696    59.834
 30/04/13 21    40.967    43.565    59.691
 30/04/13 22    40.715    43.468    59.848
 30/04/13 23    40.562    43.080    59.170
 01/05/13 00    40.545    42.962    59.345
 01/05/13 01    40.317    42.535    58.860
 01/05/13 02    40.061    42.765    59.007
 01/05/13 03    40.169    42.282    58.400
 01/05/13 04    40.129    42.659    58.495
 01/05/13 05    40.260    42.814    58.385
 01/05/13 06    40.364    42.681    58.303
 01/05/13 07    40.442    42.461    58.692
 01/05/13 08    40.475    42.776    58.616
 01/05/13 09    40.540    42.846    58.685
 01/05/13 10    40.704    43.243    59.224
 01/05/13 11    40.608    43.255    58.710
 01/05/13 12    40.613    42.823    59.073
 01/05/13 13    40.751    42.997    59.136
 01/05/13 14    40.899    43.190    59.421
 01/05/13 15    40.760    43.100    58.759
 01/05/13 16    40.638    43.273    58.807
 01/05/13 17    40.704    43.572    59.169
 01/05/13 18    40.756    43.444    59.342
 01/05/13 19    40.823    43.509    59.590
 01/05/13 20    40.822    43.327    59.275
 01/05/13 21    40.748    43.237    59.313
 01/05/13 22    40.686    42.963    59.048
 01/05/13 23    40.339    42.977    59.246
 02/05/13 00    40.168    42.864    58.876
 02/05/13 01    40.051    42.743    58.423
 02/05/13 02    39.965    42.619    58.371
 02/05/13 03    40.157    42.692    58.290
 02/05/13 04    40.140    42.659    58.327
 02/05/13 05    40.159    42.469    58.362
 02/05/13 06    40.286    42.750    58.336
 02/05/13 07    40.163    42.783    58.612
 02/05/13 08    40.051    43.191    58.679
 02/05/13 09    40.343    43.126    58.433
 02/05/13 10    40.365    43.344    58.643
 02/05/13 11    40.443    42.931    58.573
 02/05/13 12    40.370    42.992    58.341
 02/05/13 13    40.767    43.054    58.476
 02/05/13 14    40.503    43.057    58.907
 02/05/13 15    40.618    43.158    58.891
 02/05/13 16    40.828    43.265    58.597
 02/05/13 17    40.622    43.133    58.480
 02/05/13 18    40.456    42.969    57.922
 02/05/13 19    40.195    42.600    57.823
 02/05/13 20    39.993    42.639    57.915
 02/05/13 21    39.787    42.514    57.829
 02/05/13 22    39.487    42.166    58.117
 02/05/13 23    39.739    42.580    57.621
 03/05/13 00    39.748    42.719    57.736
 03/05/13 01    39.716    42.511    57.832
 03/05/13 02    39.859    42.537    57.490
 03/05/13 03    39.555    42.185    57.547
 03/05/13 04    39.489    42.378    57.642
 03/05/13 05    39.515    42.347    57.521
 03/05/13 06    39.510    42.273    57.502
 03/05/13 07    39.671    42.456    57.152
 03/05/13 08    39.803    42.549    57.188
 03/05/13 09    39.851    42.743    58.070
 03/05/13 10    40.633    43.340    58.504
 03/05/13 11    40.944    43.538    58.600
 03/05/13 12    40.749    43.289    58.160
 03/05/13 13    40.582    43.287    58.223
 03/05/13 14    40.581    43.604    58.130
 03/05/13 15    41.428    44.298    60.009
 03/05/13 16    41.994    44.456    59.820
 03/05/13 17    41.732    43.787    58.878
 03/05/13 18    41.169    43.477    58.862
 03/05/13 19    40.866    43.244    58.792
 03/05/13 20    40.666    43.317    58.790
 03/05/13 21    40.523    43.332    58.427
 03/05/13 22    40.460    43.393    58.605
 03/05/13 23    40.503    43.300    58.518
 04/05/13 00    40.851    43.602    58.662
 04/05/13 01    41.278    44.064    59.192
 04/05/13 02    41.475    44.141    59.301
 04/05/13 03    41.774    44.245    59.655
 04/05/13 04    41.556    44.161    59.283
 04/05/13 05    41.760    44.784    59.469
 04/05/13 06    41.858    44.457    59.299
 04/05/13 07    41.908    44.553    59.877
 04/05/13 08    42.114    44.690    60.033
 04/05/13 09    42.354    45.031    60.438
 04/05/13 10    42.322    44.694    60.281
 04/05/13 11    42.099    44.876    59.888
 04/05/13 12    41.903    44.794    59.721
 04/05/13 13    41.498    44.661    59.911
 04/05/13 14    41.375    44.154    59.466
 04/05/13 15    41.687    44.556    59.364
 04/05/13 16    42.778    45.523    61.138
 04/05/13 17    43.362    46.069    61.697
 04/05/13 18    42.781    45.578    60.231
 04/05/13 19    42.280    44.946    60.032
 04/05/13 20    41.870    44.625    60.325
 04/05/13 21    41.788    44.725    59.735
 04/05/13 22    41.705    44.496    59.686
 04/05/13 23    41.756    44.315    59.432
 05/05/13 00    41.503    44.333    59.409
 05/05/13 01    41.657    44.167    59.025
 05/05/13 02    41.695    44.343    59.315
 05/05/13 03    41.746    44.498    59.179
 05/05/13 04    41.871    44.669    58.699
 05/05/13 05    41.925    44.266    59.081
 05/05/13 06    42.083    44.394    59.288
 05/05/13 07    42.362    44.813    60.012
 05/05/13 08    42.689    45.042    60.216
 05/05/13 09    42.688    45.151    60.274
 05/05/13 10    42.715    44.944    60.271
 05/05/13 11    42.808    44.848    60.323
 05/05/13 12    42.522    45.239    60.434
 05/05/13 13    42.658    45.178    60.161
 05/05/13 14    42.680    45.179    60.337
 05/05/13 15    42.546    45.778    60.176
 05/05/13 16    42.685    45.297    60.151
 05/05/13 17    42.510    45.101    60.518
 05/05/13 18    42.842    45.101    60.294
 05/05/13 19    42.878    45.145    60.488
 05/05/13 20    42.676    44.947    60.219
 05/05/13 21    42.608    45.198    60.259
 05/05/13 22    42.567    45.300    60.339
 05/05/13 23    42.736    44.866    60.790
 06/05/13 00    42.736    45.292    60.429
 06/05/13 01    42.760    45.526    60.470
 06/05/13 02    42.902    44.877    60.812
 06/05/13 03    43.076    45.586    60.730
 06/05/13 04    42.862    45.395    60.632
 06/05/13 05    43.158    45.615    61.598
 06/05/13 06    43.154    45.944    61.022
 06/05/13 07    42.946    45.945    61.093
 06/05/13 08    43.059    45.603    61.132
 06/05/13 09    43.974    45.826    61.086
 06/05/13 10    44.909    46.433    61.694
 06/05/13 11    45.417    47.285    62.101
 06/05/13 12    45.826    47.744    63.012
 06/05/13 13    45.353    47.435    63.522
 06/05/13 14    45.101    47.472    62.916
 06/05/13 15    44.675    47.077    62.690
 06/05/13 16    44.097    46.311    61.902
 06/05/13 17    43.415    45.912    61.287
 06/05/13 18    43.014    45.229    60.387
 06/05/13 19    42.452    44.897    60.164
 06/05/13 20    42.535    45.201    60.255
 06/05/13 21    42.252    44.332    60.061
 06/05/13 22    42.262    44.562    59.670
 06/05/13 23    41.944    44.384    59.734
 07/05/13 00    41.672    44.497    59.319
 07/05/13 01    41.868    44.500    59.452
 07/05/13 02    41.734    44.207    59.314
 07/05/13 03    41.610    44.247    59.524
 07/05/13 04    41.503    44.433    59.403
 07/05/13 05    41.509    44.682    59.745
 07/05/13 06    41.681    44.421    59.648
 07/05/13 07    41.502    44.402    59.267
 07/05/13 08    41.665    44.756    59.429
 07/05/13 09    43.191    45.725    61.092
 07/05/13 10    45.795    47.605    62.916
 07/05/13 11    47.289    48.463    63.910
 07/05/13 12    47.659    48.921    64.609
 07/05/13 13    47.963    48.660    64.610
 07/05/13 14    49.513    50.177    65.330
 07/05/13 15    50.369    50.654    66.302
 07/05/13 16    48.712    49.440    65.476
 07/05/13 17    46.891    48.311    64.615
 07/05/13 18    45.713    47.574    63.464
 07/05/13 19    45.200    46.895    62.742
 07/05/13 20    44.621    46.720    61.888
 07/05/13 21    44.081    46.568    61.874
 07/05/13 22    43.688    46.097    61.453
 07/05/13 23    43.408    45.765    60.837
 08/05/13 00    42.940    45.461    60.687
 08/05/13 01    42.727    45.348    60.274
 08/05/13 02    42.471    45.013    59.776
 08/05/13 03    42.369    45.163    59.711
 08/05/13 04    42.259    44.899    60.051
 08/05/13 05    42.246    44.781    59.970
 08/05/13 06    42.109    44.705    60.059
 08/05/13 07    42.054    44.701    60.040
 08/05/13 08    42.393    44.784    59.793
 08/05/13 09    42.328    44.430    59.772
 08/05/13 10    42.074    44.989    59.891
 08/05/13 11    42.272    44.499    60.070
 08/05/13 12    42.170    44.698    60.117
 08/05/13 13    41.997    44.890    59.761
 08/05/13 14    44.004    46.695    61.659
 08/05/13 15    45.798    47.458    62.973
 08/05/13 16    45.191    46.954    62.715
 08/05/13 17    43.907    46.037    62.158
 08/05/13 18    42.955    45.163    60.719
 08/05/13 19    42.335    45.043    60.458
 08/05/13 20    41.805    44.850    60.003
 08/05/13 21    41.719    44.093    59.227
 08/05/13 22    41.511    44.126    59.208
 08/05/13 23    41.371    44.191    59.177
 09/05/13 00    41.136    43.839    59.198
 09/05/13 01    40.970    43.649    59.221
 09/05/13 02    41.102    43.888    59.155
 09/05/13 03    40.746    43.951    59.679
 09/05/13 04    40.783    44.033    58.888
 09/05/13 05    40.753    44.296    59.089
 09/05/13 06    40.971    44.390    59.607
 09/05/13 07    41.456    44.628    60.041
 09/05/13 08    41.558    45.034    60.354
 09/05/13 09    42.003    45.280    60.698
 09/05/13 10    42.367    44.844    60.638
 09/05/13 11    44.638    46.832    62.619
 09/05/13 12    47.787    49.006    64.670
 09/05/13 13    50.156    48.244    66.046
 09/05/13 14    48.300    49.473    65.739
 09/05/13 15    46.315    47.671    64.931
 09/05/13 16    44.809    46.650    63.143
 09/05/13 17    43.979    46.029    62.277
 09/05/13 18    43.064    45.590    61.373
 09/05/13 19    42.863    45.243    60.737
 09/05/13 20    43.493    45.427    61.389
 09/05/13 21    43.473    46.146    61.866
 09/05/13 22    43.516    46.418    61.851
 09/05/13 23    43.775    46.104    62.762
 10/05/13 00    43.923    46.080    62.887
 10/05/13 01    43.894    46.520    62.758
 10/05/13 02    43.733    46.416    62.781
 10/05/13 03    43.734    46.158    62.505
 10/05/13 04    43.997    46.294    63.175
 10/05/13 05    43.865    45.847    62.287
 10/05/13 06    43.867    46.381    62.006
 10/05/13 07    43.731    46.456    63.219
 10/05/13 08    43.901    46.553    62.855
 10/05/13 09    44.052    46.525    63.026
 10/05/13 10    44.130    46.647    63.437
 10/05/13 11    44.101    46.420    62.626
 10/05/13 12    44.348    46.811    62.965
 10/05/13 13    44.682    47.013    62.862
 10/05/13 14    44.751    46.860    63.314
 10/05/13 15    45.026    47.479    63.793
 10/05/13 16    45.102    47.600    63.743
 10/05/13 17    44.770    47.348    63.072
 10/05/13 18    44.731    47.140    63.820
 10/05/13 19    44.287    46.986    63.342
 10/05/13 20    44.126    46.790    63.348
 10/05/13 21    44.062    46.583    62.519
 10/05/13 22    43.934    46.576    62.689
 10/05/13 23    44.073    46.509    63.148
 11/05/13 00    44.064    46.423    62.273
 11/05/13 01    43.910    46.142    62.624
 11/05/13 02    43.686    46.418    63.126
 11/05/13 03    43.926    46.517    63.894
 11/05/13 04    43.732    46.299    62.319
 11/05/13 05    43.706    46.804    63.095
 11/05/13 06    43.887    46.764    63.404
 11/05/13 07    44.146    46.328    63.121
 11/05/13 08    44.068    46.313    63.060
 11/05/13 09    44.034    46.143    63.326
 11/05/13 10    44.066    46.253    63.635
 11/05/13 11    43.925    46.099    62.863
 11/05/13 12    43.928    46.085    62.869
 11/05/13 13    44.030    46.211    63.173
 11/05/13 14    44.089    46.492    63.002
 11/05/13 15    45.903    47.667    64.326
 11/05/13 16    48.644    49.502    65.972
 11/05/13 17    50.285    51.057    68.131
 11/05/13 18    49.816    50.505    66.212
 11/05/13 19    48.066    49.613    66.306
 11/05/13 20    46.717    48.444    64.986
 11/05/13 21    45.682    47.839    64.144
 11/05/13 22    45.145    47.292    64.077
 11/05/13 23    44.777    47.242    63.642
 12/05/13 00    44.706    46.520    62.841
 12/05/13 01    44.499    46.841    61.770
 12/05/13 02    44.512    46.350    63.010
 12/05/13 03    44.420    46.779    63.550
 12/05/13 04    44.171    46.732    62.908
 12/05/13 05    44.187    46.862    63.021
 12/05/13 06    43.938    47.091    63.120
 12/05/13 07    44.174    46.585    62.986
 12/05/13 08    44.021    46.500    62.665
 12/05/13 09    43.817    46.132    62.674
 12/05/13 10    44.104    46.467    62.727
 12/05/13 11    43.834    46.492    62.661
 12/05/13 12    43.742    46.421    62.555
 12/05/13 13    43.782    46.606    62.768
 12/05/13 14    43.710    46.670    62.507
 12/05/13 15    44.018    46.897    62.518
 12/05/13 16    43.675    47.108    62.671
 12/05/13 17    43.861    46.893    62.535
